synthetic,dataset,id,configuration,similarity,label,pair_type,blacklisted_or_missing_or_invalid
gpt-oss-e2e,ActivityNet Captions,v_Tko7eefi1BI,NGM_GloVe300,0.495907368901615,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_TdAfqkmTrf0,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_eCzDH6PdtlE,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_PN99KIY7jRY,NGM_GloVe300,0.4553141518054862,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_SpwOzrXw9JU,NGM_GloVe300,0.2811374700587476,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_nsdB1r31-70,NGM_GloVe300,0.22373224123699637,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_pc_QYeZG9GA,NGM_GloVe300,0.07982198437804985,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,NGM_GloVe300,0.7249184593698529,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_PHIZza_xVog,NGM_GloVe300,0.6554441433448204,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_UciHec7xncc,NGM_GloVe300,0.1745976434218506,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Q_Rufuciohg,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_JuC7EY32Spg,NGM_GloVe300,0.294487288184238,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_FsXl6whrCWk,NGM_GloVe300,0.4999999888241315,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_soHEsBIljbI,NGM_GloVe300,0.1781572897971852,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_f0JySdrM_l8,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_YSO5CGeeTmE,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_z5bc9KKiAGI,NGM_GloVe300,0.3561795659940201,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_VsFHNZHhNwI,NGM_GloVe300,0.16899897611757744,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Hg1tl2hFWGc,NGM_GloVe300,0.15170599322334355,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_p8_hwwgyoZE,NGM_GloVe300,0.21021268906362456,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_iTc3UCWgUF0,NGM_GloVe300,0.280817453721039,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_HRjSOacCdWI,NGM_GloVe300,0.8710234035399054,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_8ATFQNEWHL0,NGM_GloVe300,0.553250647160643,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_zW_8T8w7304,NGM_GloVe300,0.0614486876152725,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,NGM_GloVe300,0.24564137984329987,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_PG3f3Wkkptk,NGM_GloVe300,0.23054757645396529,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_gXVjjjvjVf4,NGM_GloVe300,0.5320836274154805,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__LKFGLH8XxI,NGM_GloVe300,0.061805173285103786,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_CbfgZlo0Ut4,NGM_GloVe300,0.48648806404960154,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_LvbM6zv8XVc,NGM_GloVe300,0.18438275608836738,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_I637SOXSbHY,NGM_GloVe300,0.15809090178004556,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__s20ZN8WZbo,NGM_GloVe300,0.8452280813265969,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_xoXTlNWkC7w,NGM_GloVe300,0.16932971727785104,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_uHPrH22rPgU,NGM_GloVe300,0.45510513151114496,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,NGM_GloVe300,0.40305280882251526,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Ocd1VWIIeVs,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_fgoXpih2Kws,NGM_GloVe300,0.08161295483166976,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,NGM_GloVe300,0.31439941276713784,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_2dA1fAU3o6o,NGM_GloVe300,0.511621363821701,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_shGGt9TRlkk,NGM_GloVe300,-0.004649814666410819,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_HCFF0svChQY,NGM_GloVe300,0.28010978806741754,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,NGM_GloVe300,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_QOlSCBRmfWY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_nwznKOuZM7w,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_ogQozSI5V8U,Spectral_GloVe300_NoEdges,0.8398721408996415,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_nHE7u40plD0,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_69IsHpmRyfk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_D18b2IZpxk0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_pizl41xmw7k,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_oP77DgsbhKQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_LNKdVrX_0Fg,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_t0ajvfx6dgA,Spectral_GloVe300_NoEdges,0.8184277035680171,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_IoiDAHNryTk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__yWADgOFxP0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_AGgJVF3nT6I,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_lZKrd84QElk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_6lYTHj9vImo,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_E3QtX6r9QX0,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_iYxj8a1TPYk,Spectral_GloVe300_NoEdges,0.7896921289334143,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_cp52LdlmlUk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_bpg2PC2neQM,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_RgzbNJPchqc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__zHSfEhEqkU,Spectral_GloVe300_NoEdges,0.6735002593099928,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_dAjhBWalWRM,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_zihMznAYlV0,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_XD3yFrJHiv8,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_---9CpRcKoU,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_epqnpUCVLK8,Spectral_GloVe300_NoEdges,0.7228190037227865,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_GFE2wAi9fjo,Spectral_GloVe300_NoEdges,0.28573910678988107,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_W19-fYOO9sg,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_m22TDwfa8go,Spectral_GloVe300_NoEdges,0.4513552515891052,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_V_Nj_BhesEY,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_p9iE8iemCMs,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_fN2DiOswmOA,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_37pwbUp8t1I,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_STaS53CNlZI,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_JSDZWq777Mc,Spectral_GloVe300_NoEdges,0.773840069770813,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_m16Cn9VA3Lk,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_lETAKUG4pQw,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_fOuFF7dGPtI,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_CqscMsSNiNY,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_bmoS216hsoc,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_tznMNEWglxY,Spectral_GloVe300_NoEdges,0.6932516876905163,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_mcDVNexy6Ps,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_7RESODKApso,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_6uNhwOSZXco,Spectral_GloVe300_NoEdges,0.999999821186087,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_kxwTPAhlhpw,Spectral_GloVe300_NoEdges,0.7261447473678156,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Q9Fw56ZvXq4,Spectral_GloVe300_NoEdges,0.590773368431726,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_UBDcmeET6ys,Spectral_GloVe300_NoEdges,0.9999999701976772,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_UXX8k68S3_g,Spectral_GloVe300_NoEdges,0.7521168885091676,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_xKPF_SpZ1gQ,Spectral_GloVe300_NoEdges,0.8892946375257209,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_pOyP_kDaskY,Spectral_GloVe300_NoEdges,0.9999997615814493,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_iqe_HmjojQ8,Spectral_GloVe300_NoEdges,0.7154093724001203,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_p0O-EsMFcL4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_wrf4MfW4MGg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_2CfCDcCuOO4,Spectral_GloVe300_NoEdges,0.7638050599330592,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_5qBzjfW-sMs,Spectral_GloVe300_NoEdges,0.7237836451788372,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_GTxmHim5JnY,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_fhtNAMK0Vqk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_hhN1647pP88,Spectral_GloVe300_NoEdges,0.8154007306456145,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_y3r4IrZkgBo,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_eUCKEnKxG8w,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_c1eUdyyT4zg,Spectral_GloVe300_NoEdges,0.7228191329729053,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_BbFCkDdq3S0,Spectral_GloVe300_NoEdges,0.7798066371621682,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_oxp7V1AKJWk,Spectral_GloVe300_NoEdges,0.9144940478212776,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_VWmSZPIoBlw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_NnLjEbG31ZE,Spectral_GloVe300_NoEdges,0.9999999403953517,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Wgm-mYzdnxc,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_edbczrXeEOk,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_o-S8I8lhQpo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_HppLOtjJY_Q,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_n2fFj1mBjhQ,Spectral_GloVe300_NoEdges,0.9373730458394874,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_37Q3so6ERxs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Y76wuHBZgdU,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_VdeYnCIbRJ4,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_c3vEqTcKPsU,Spectral_GloVe300_NoEdges,0.34320196509361267,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_QHJTOHgjDMw,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_FLL06mU-ua8,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_j_YetAlzwbk,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_wyARf3xHOgs,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_eC4l8AuAmKw,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_ZKo3_ifK2tQ,Spectral_GloVe300_NoEdges,0.9999998807907193,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_X2LI_I_qw-A,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_UCBAyJpXuCw,Spectral_GloVe300_NoEdges,0.8184278499143048,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_8ltNqT5N-xs,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_Xj--zKhm6k4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__HQTWGmXXsc,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_2SnFlGUHKnc,Spectral_GloVe300_NoEdges,0.788143540842111,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v___dXUJsj3yo,Spectral_GloVe300_NoEdges,0.06355831027030945,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_1WR4jgFCqRw,Spectral_GloVe300_NoEdges,0.9144941023293689,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_apPeChgjzs4,Spectral_GloVe300_NoEdges,0.8184278499143048,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_W01QffZYsxQ,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_XSu5dteR2Ko,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_NLTd7qCLT7o,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_D5hsFA2ZrIQ,Spectral_GloVe300_NoEdges,0.8154007306456145,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_RJus6sogyiM,Spectral_GloVe300_NoEdges,0.7612886713399086,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_IRz9PYgpb8U,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_LIaNG_UliKk,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_0zXTrkgUj0U,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_MleQSQt6Utw,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_dnJJWt0SBTc,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_CqAJxW84FkU,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_dLLvpM-gB8Q,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_r9X01daYa5o,Spectral_GloVe300_NoEdges,0.7712121742241292,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Tko7eefi1BI,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_TdAfqkmTrf0,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_eCzDH6PdtlE,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_PN99KIY7jRY,Spectral_GloVe300_NoEdges,0.693654933760916,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_SpwOzrXw9JU,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_nsdB1r31-70,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_pc_QYeZG9GA,Spectral_GloVe300_NoEdges,0.7435596890974415,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Bs3OMhhUlY4,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_PHIZza_xVog,Spectral_GloVe300_NoEdges,0.9999998807907104,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_WnLYDJ8Jwv8,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_UciHec7xncc,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Q_Rufuciohg,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_JuC7EY32Spg,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_FsXl6whrCWk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_soHEsBIljbI,Spectral_GloVe300_NoEdges,0.8579120720677348,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_f0JySdrM_l8,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_YSO5CGeeTmE,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_z5bc9KKiAGI,Spectral_GloVe300_NoEdges,0.7119977645875368,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_VsFHNZHhNwI,Spectral_GloVe300_NoEdges,0.5907734036445618,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Hg1tl2hFWGc,Spectral_GloVe300_NoEdges,0.9999998211860781,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_p8_hwwgyoZE,Spectral_GloVe300_NoEdges,0.9999998807907176,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_iTc3UCWgUF0,Spectral_GloVe300_NoEdges,0.6932516463694994,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_HRjSOacCdWI,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_8ATFQNEWHL0,Spectral_GloVe300_NoEdges,0.7261448122902162,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_zW_8T8w7304,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_D-y_N4u0uRQ,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_PG3f3Wkkptk,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_gXVjjjvjVf4,Spectral_GloVe300_NoEdges,0.7806409858893173,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__LKFGLH8XxI,Spectral_GloVe300_NoEdges,0.8184277523501081,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_CbfgZlo0Ut4,Spectral_GloVe300_NoEdges,0.9999998211860781,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_LvbM6zv8XVc,Spectral_GloVe300_NoEdges,0.9999998807907247,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_I637SOXSbHY,Spectral_GloVe300_NoEdges,0.8746685535110768,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v__s20ZN8WZbo,Spectral_GloVe300_NoEdges,1.0,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_xoXTlNWkC7w,Spectral_GloVe300_NoEdges,0.8184277523501081,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_uHPrH22rPgU,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Lh3dhueuKmQ,Spectral_GloVe300_NoEdges,0.9999999403953606,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Ocd1VWIIeVs,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_fgoXpih2Kws,Spectral_GloVe300_NoEdges,0.651935380466535,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_UgSLUt8X1Lc,Spectral_GloVe300_NoEdges,0.5743309513133208,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_2dA1fAU3o6o,Spectral_GloVe300_NoEdges,0.7612887620925903,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_Aj0Pd6snB-k,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-e2e,ActivityNet Captions,v_shGGt9TRlkk,Spectral_GloVe300_NoEdges,0.02439680736381968,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_HCFF0svChQY,Spectral_GloVe300_NoEdges,0.7638050599330592,1,positive,0
gpt-oss-e2e,ActivityNet Captions,v_mpC_UTM1tWQ,Spectral_GloVe300_NoEdges,0.0,1,positive,1
gpt-oss-generation-only,ActivityNet Captions,v_QOlSCBRmfWY,Spectral_GloVe300,0.30264440609767707,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_nwznKOuZM7w,Spectral_GloVe300,0.8061443177358119,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_ogQozSI5V8U,Spectral_GloVe300,0.4987958063239285,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_nHE7u40plD0,Spectral_GloVe300,0.5853493685243427,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_69IsHpmRyfk,Spectral_GloVe300,0.7828802063080078,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_D18b2IZpxk0,Spectral_GloVe300,0.8104366946831306,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_pizl41xmw7k,Spectral_GloVe300,0.09645653116010977,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_oP77DgsbhKQ,Spectral_GloVe300,0.021089787427648207,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_LNKdVrX_0Fg,Spectral_GloVe300,0.4930194511280646,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_t0ajvfx6dgA,Spectral_GloVe300,0.3744832634555615,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_IoiDAHNryTk,Spectral_GloVe300,0.6757919445477009,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v__yWADgOFxP0,Spectral_GloVe300,0.2698919608453757,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_AGgJVF3nT6I,Spectral_GloVe300,0.6458508047118307,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_lZKrd84QElk,Spectral_GloVe300,0.0494275097053426,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_6lYTHj9vImo,Spectral_GloVe300,0.5884550804373513,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_E3QtX6r9QX0,Spectral_GloVe300,0.1575819402287417,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_iYxj8a1TPYk,Spectral_GloVe300,0.4335885475484032,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_cp52LdlmlUk,Spectral_GloVe300,0.5090152235133248,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_bpg2PC2neQM,Spectral_GloVe300,0.49271173331566287,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_RgzbNJPchqc,Spectral_GloVe300,0.2528042421624018,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v__zHSfEhEqkU,Spectral_GloVe300,0.40570074496921715,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_dAjhBWalWRM,Spectral_GloVe300,0.5541782935463891,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_zihMznAYlV0,Spectral_GloVe300,0.4812745942906513,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_XD3yFrJHiv8,Spectral_GloVe300,0.47845814919750906,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_---9CpRcKoU,Spectral_GloVe300,0.5262172869901208,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_epqnpUCVLK8,Spectral_GloVe300,0.008684208749623423,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_GFE2wAi9fjo,Spectral_GloVe300,0.5026359903698173,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_W19-fYOO9sg,Spectral_GloVe300,0.5187327917881362,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_m22TDwfa8go,Spectral_GloVe300,0.008355174290844874,1,positive,0
gpt-oss-generation-only,ActivityNet Captions,v_V_Nj_BhesEY,Spectral_GloVe300,0.124526323260133,1,positive,0
